WASTE_ID,SOURCE,ORG_ID,WWTP_NAME,COUNTRY,CNTRY_ISO,LATITUDE,LONGITUDE,QUAL_LOC,LAT_OUT,LON_OUT,STATUS,POP_SERVED,QUAL_POP,WASTE_DIS,QUAL_WASTE,LEVEL,QUAL_LEVEL,DF,HYRIV_ID,RIVER_DIS,COAST_10KM,COAST_50KM,DESIGN_CAP,QUAL_CAP
2248,1,1279514,Strzyzow,Ukraine,UKR,50.841,24.031,2,50.84,24.106,Not Reported,99,2,0.096,1,Secondary,1,36188011.51,20352809,40.163,0,0,2500,2
56448,12,3598,,Ukraine,UKR,44.396,33.977,1,44.39,33.96,Not Reported,22412,4,1865.016,4,Secondary,2,,20516712,,1,1,,3
56449,12,3599,,Ukraine,UKR,44.41,34.021,1,44.39,33.96,Not Reported,32052,4,2667.2,4,Secondary,2,,20516712,,1,1,,3
56450,12,3600,,Ukraine,UKR,44.44,33.724,1,44.494,33.79,Not Reported,24948,4,2076.038,4,Secondary,2,119.86,20514644,2.856,0,1,,3
56452,12,3602,,Ukraine,UKR,44.477,33.789,1,44.494,33.79,Not Reported,29383,4,2445.084,4,Secondary,2,101.92,20514644,2.856,0,1,,3
56453,12,3603,,Ukraine,UKR,44.502,34.208,1,44.485,34.16,Not Reported,62474,4,5198.8,4,Secondary,2,,20514808,,1,1,,3
56454,12,3604,,Ukraine,UKR,44.512,33.579,1,44.494,33.598,Not Reported,50866,4,4232.815,4,Secondary,2,,20514545,,1,1,,3
56457,12,3607,,Ukraine,UKR,44.529,34.272,1,44.573,34.348,Not Reported,23179,4,1928.862,4,Secondary,2,,20512910,,1,1,,3
56461,12,3611,,Ukraine,UKR,44.567,33.444,1,44.615,33.531,Not Reported,58561,4,4873.217,4,Secondary,2,,20513004,,1,1,,3
56462,12,3612,,Ukraine,UKR,44.58,33.565,1,44.494,33.598,Not Reported,103058,4,8576.009,4,Secondary,2,,20514545,,1,1,,3
56463,12,3613,,Ukraine,UKR,44.597,34.371,1,44.669,34.415,Not Reported,24327,4,2024.354,4,Secondary,2,,20510948,,1,1,,3
56465,12,3615,,Ukraine,UKR,44.616,33.506,1,44.615,33.531,Not Reported,70797,4,5891.386,4,Secondary,2,,20513004,,1,1,,3
56469,12,3619,,Ukraine,UKR,44.696,33.973,1,44.694,33.91,Not Reported,6055,4,503.859,4,Secondary,2,479.591,20510389,2.791,0,1,,3
56470,12,3620,,Ukraine,UKR,44.722,34.003,1,44.694,33.91,Not Reported,5645,4,469.78,4,Secondary,2,514.309,20510389,2.791,0,1,,3
56471,12,3621,,Ukraine,UKR,44.739,33.828,1,44.731,33.798,Not Reported,33006,4,2746.581,4,Secondary,2,112.233,20509593,3.536,0,1,,3
56472,12,3622,,Ukraine,UKR,44.74,33.662,1,44.727,33.585,Not Reported,33398,4,2779.237,4,Secondary,2,,20509687,,1,1,,3
56473,12,3623,,Ukraine,UKR,44.765,34.587,1,44.756,34.56,Not Reported,12034,4,1001.395,4,Secondary,2,,20509074,,1,1,,3
56477,12,3627,,Ukraine,UKR,44.824,33.657,1,44.84,33.652,Not Reported,8878,4,738.777,4,Secondary,2,,20507304,,1,1,,3
56480,12,3630,,Ukraine,UKR,44.857,33.615,1,44.84,33.652,Not Reported,16459,4,1369.627,4,Secondary,2,,20507304,,1,1,,3
56484,12,3634,,Ukraine,UKR,44.883,34.116,1,44.923,34.156,Not Reported,271767,4,22615.271,4,Secondary,2,12.03,20505560,2.887,0,1,,3
56485,12,3635,,Ukraine,UKR,44.888,34.025,1,44.915,33.927,Not Reported,72571,4,6039.022,4,Secondary,2,6.637,20506388,0.394,0,1,,3
56490,12,3640,,Ukraine,UKR,44.911,35.196,1,44.91,35.19,Not Reported,4705,4,391.537,4,Secondary,2,,20505731,,1,1,,3
56492,12,3642,,Ukraine,UKR,44.973,35.243,1,44.91,35.19,Not Reported,22486,4,1871.2,4,Secondary,2,,20505731,,1,1,,3
56495,12,3645,,Ukraine,UKR,44.988,33.616,1,44.965,33.602,Not Reported,9871,4,821.447,4,Secondary,2,,20504566,,1,1,,3
56497,12,3647,,Ukraine,UKR,45.016,35.414,1,44.977,35.356,Not Reported,70364,4,5855.371,4,Secondary,2,,20504298,,1,1,,3
56500,12,3650,,Ukraine,UKR,45.038,34.019,1,45.131,34.048,Not Reported,92500,4,7697.432,4,Secondary,2,54.777,20501298,4.791,0,1,,3
56507,12,3657,,Ukraine,UKR,45.118,33.695,1,45.123,33.606,Not Reported,11350,4,944.466,4,Secondary,2,,20501125,,1,1,,3
56508,12,3658,,Ukraine,UKR,45.128,35.524,1,45.081,35.41,Not Reported,19125,4,1591.535,4,Secondary,2,,20502041,,1,1,,3
56510,12,3660,,Ukraine,UKR,45.135,33.551,1,45.123,33.544,Not Reported,28491,4,2370.918,4,Secondary,2,,20501213,,1,1,,3
56511,12,3661,,Ukraine,UKR,45.136,33.546,1,45.123,33.544,Not Reported,3697,4,307.62,4,Secondary,2,,20501213,,1,1,,3
56517,12,3667,,Ukraine,UKR,45.18,33.244,1,45.181,33.215,Not Reported,46213,4,3845.659,4,Secondary,2,,20499681,,1,1,,3
56519,12,3669,,Ukraine,UKR,45.234,35.931,1,45.248,35.923,Not Reported,997,4,82.971,4,Secondary,2,140.537,20498116,0.134,0,1,,3
56520,12,3670,,Ukraine,UKR,45.238,35.934,1,45.248,35.923,Not Reported,2495,4,207.663,4,Secondary,2,56.752,20498116,0.134,0,1,,3
56521,12,3671,,Ukraine,UKR,45.252,36.386,1,45.281,36.319,Not Reported,53116,4,4420.051,4,Secondary,2,2.681,20497760,0.086,0,1,,3
56523,12,3673,,Ukraine,UKR,45.266,35.758,1,45.323,35.735,Not Reported,11953,4,994.701,4,Secondary,2,,20496489,,1,1,,3
56524,12,3674,,Ukraine,UKR,45.281,34.167,1,45.31,34.26,Not Reported,16938,4,1409.483,4,Secondary,2,479.317,20497139,7.803,0,0,,3
56526,12,3676,,Ukraine,UKR,45.294,28.926,1,45.302,28.898,Not Reported,13422,4,1116.922,4,Secondary,2,522946.372,20497408,6760.293,0,1,,3
56528,12,3678,,Ukraine,UKR,45.338,28.819,1,45.335,28.794,Not Reported,55996,4,4659.712,4,Secondary,2,125365.22,20496486,6761.125,0,1,,3
56529,12,3679,,Ukraine,UKR,45.339,33.086,1,45.277,33.077,Not Reported,8307,4,691.262,4,Secondary,2,,20497581,,1,1,,3
56532,12,3682,,Ukraine,UKR,45.42,36.491,1,45.36,36.477,Not Reported,88569,4,7370.293,4,Secondary,2,,20495711,,1,1,,3
56533,12,3683,,Ukraine,UKR,45.427,36.498,1,45.465,36.306,Not Reported,4229,4,351.914,4,Secondary,2,,20493295,,1,1,,3
56534,12,3684,,Ukraine,UKR,45.503,32.709,1,45.51,32.71,Not Reported,4641,4,386.182,4,Secondary,2,,20492259,,1,1,,3
56535,12,3685,,Ukraine,UKR,45.509,32.707,1,45.51,32.71,Not Reported,1203,4,100.122,4,Secondary,2,,20492259,,1,1,,3
56536,12,3686,,Ukraine,UKR,45.514,34.326,1,45.59,34.381,Not Reported,28106,4,2338.864,4,Secondary,2,19.803,20490479,0.509,0,1,,3
56540,12,3690,,Ukraine,UKR,45.748,34.44,1,45.777,34.452,Not Reported,47560,4,3957.746,4,Secondary,2,,20486173,,1,1,,3
56541,12,3691,,Ukraine,UKR,45.838,34.919,1,45.844,34.89,Not Reported,1542,4,128.341,4,Secondary,2,,20485535,,1,1,,3
56548,12,3698,,Ukraine,UKR,45.994,34.834,1,45.902,34.806,Not Reported,7862,4,654.227,4,Secondary,2,,20484293,,1,1,,3
56549,12,3699,,Ukraine,UKR,46.022,30.344,1,45.965,30.319,Not Reported,13430,4,1117.547,4,Secondary,2,,20481625,,1,1,,3
56554,12,3704,,Ukraine,UKR,46.132,32.271,1,46.123,32.298,Not Reported,3872,4,322.185,4,Secondary,2,,20477709,,1,1,,3
56555,12,3705,,Ukraine,UKR,46.211,34.815,1,46.215,34.823,Not Reported,22922,4,1907.459,4,Secondary,2,,20475671,,1,1,,3
56556,12,3706,,Ukraine,UKR,46.247,30.622,1,46.227,30.615,Not Reported,56781,4,4725.08,4,Secondary,2,,20474914,,1,1,,3
56557,12,3707,,Ukraine,UKR,46.253,33.487,1,46.235,33.569,Not Reported,8593,4,715.095,4,Secondary,2,,20475151,,1,1,,3
56560,12,3710,,Ukraine,UKR,46.327,30.541,1,46.256,30.61,Not Reported,19960,4,1660.957,4,Secondary,2,,20474914,,1,1,,3
56562,12,3712,,Ukraine,UKR,46.37,30.717,1,46.385,30.752,Not Reported,197162,4,16406.978,4,Secondary,2,,20470778,,1,1,,3
56563,12,3713,,Ukraine,UKR,46.445,33.859,1,46.481,33.856,Not Reported,6199,4,515.825,4,Secondary,2,48.905,20468343,0.286,0,1,,3
56564,12,3714,,Ukraine,UKR,46.458,30.728,1,46.385,30.752,Not Reported,683447,4,56873.501,4,Secondary,2,,20470778,,1,1,,3
56569,12,3719,,Ukraine,UKR,46.521,30.707,1,46.515,30.723,Not Reported,200013,4,16644.243,4,Secondary,2,,20467687,,1,1,,3
56570,12,3720,,Ukraine,UKR,46.611,31.005,1,46.594,30.96,Not Reported,15103,4,1256.812,4,Secondary,2,,20465697,,1,1,,3
56571,12,3721,,Ukraine,UKR,46.622,32.77,1,46.627,32.669,Not Reported,71233,4,5927.664,4,Secondary,2,5.212,20464748,0.289,0,0,,3
56573,12,3723,,Ukraine,UKR,46.654,32.529,1,46.602,32.544,Not Reported,47180,4,3926.111,4,Secondary,2,63.256,20465475,2.829,0,1,,3
56575,12,3725,,Ukraine,UKR,46.667,31.009,1,46.635,31.106,Not Reported,13699,4,1139.966,4,Secondary,2,,20464884,,1,1,,3
56577,12,3727,,Ukraine,UKR,46.668,32.569,1,46.602,32.544,Not Reported,225593,4,18772.852,4,Secondary,2,14.02,20465475,2.829,0,1,,3
56581,12,3731,,Ukraine,UKR,46.714,36.349,1,46.731,36.356,Not Reported,10355,4,861.693,4,Secondary,2,,20463270,,1,1,,3
56582,12,3732,,Ukraine,UKR,46.734,33.309,1,46.794,33.394,Not Reported,61631,4,5128.637,4,Secondary,2,,20460321,,1,1,,3
56583,12,3733,,Ukraine,UKR,46.78,35.295,1,46.694,35.24,Not Reported,133001,4,11067.785,4,Secondary,2,6.699,20463180,0.73,0,1,,3
56585,12,3735,,Ukraine,UKR,46.797,36.717,1,46.781,36.677,Not Reported,98656,4,8209.7,4,Secondary,2,,20460438,,1,1,,3
56590,12,3740,,Ukraine,UKR,46.824,32.002,1,46.752,31.948,Not Reported,64022,4,5327.608,4,Secondary,2,,20461346,,1,1,,3
56593,12,3743,,Ukraine,UKR,46.874,32.171,1,46.794,32.181,Not Reported,30133,4,2507.514,4,Secondary,2,17.367,20460989,0.475,0,1,,3
56596,12,3746,,Ukraine,UKR,46.919,37.121,1,46.902,37.11,Not Reported,5132,4,427.062,4,Secondary,2,,20457352,,1,1,,3
56598,12,3748,,Ukraine,UKR,46.949,35.448,1,46.923,35.452,Not Reported,15670,4,1303.958,4,Secondary,2,699.246,20457463,10.538,0,0,,3
56599,12,3749,,Ukraine,UKR,46.967,31.873,1,46.944,31.923,Not Reported,92804,4,7722.708,4,Secondary,2,,20457454,,1,1,,3
56602,12,3752,,Ukraine,UKR,46.988,31.858,1,47.052,31.869,Not Reported,9121,4,759.038,4,Secondary,2,13445.029,20454183,118.108,0,1,,3
56604,12,3754,,Ukraine,UKR,47.032,32.783,1,46.94,32.794,Not Reported,9392,4,781.525,4,Secondary,2,4666.562,20458735,42.202,0,0,,3
56606,12,3756,,Ukraine,UKR,47.056,37.445,1,47.006,37.356,Not Reported,126783,4,10550.304,4,Secondary,2,,20455775,,1,1,,3
56609,12,3759,,Ukraine,UKR,47.069,32.769,1,47.019,32.823,Not Reported,9703,4,807.483,4,Secondary,2,4507.378,20454632,42.116,0,0,,3
56616,12,3766,,Ukraine,UKR,47.161,37.233,1,47.177,37.135,Not Reported,8994,4,748.472,4,Secondary,2,41.633,20450294,0.352,0,1,,3
56624,12,3774,,Ukraine,UKR,47.265,35.656,1,47.273,35.644,Not Reported,43692,4,3635.845,4,Secondary,2,26.142,20448370,1.058,0,1,,3
56628,12,3778,,Ukraine,UKR,47.282,36.988,1,47.185,36.969,Not Reported,4943,4,411.3,4,Secondary,2,108.974,20450080,0.514,0,1,,3
56633,12,3783,,Ukraine,UKR,47.468,36.233,1,47.502,36.135,Not Reported,16809,4,1398.802,4,Secondary,2,227.377,20441113,3.665,0,0,,3
56635,12,3785,,Ukraine,UKR,47.491,34.67,1,47.569,34.635,Not Reported,32253,4,2683.927,4,Secondary,2,,20438945,,1,1,,3
56636,12,3786,,Ukraine,UKR,47.493,34.598,1,47.523,34.502,Not Reported,12355,4,1028.117,4,Secondary,2,,20440636,,1,1,,3
56637,12,3787,,Ukraine,UKR,47.499,34.594,1,47.527,34.498,Not Reported,10829,4,901.114,4,Secondary,2,,20440636,,1,1,,3
56638,12,3788,,Ukraine,UKR,47.5,34.622,1,47.569,34.635,Not Reported,18978,4,1579.24,4,Secondary,2,,20438945,,1,1,,3
56646,12,3796,,Ukraine,UKR,47.56,31.429,1,47.535,31.335,Not Reported,12513,4,1041.245,4,Secondary,2,9594.287,20439771,115.613,0,0,,3
56647,12,3797,,Ukraine,UKR,47.576,31.274,1,47.623,31.194,Not Reported,44052,4,3665.807,4,Secondary,2,2625.285,20438680,111.344,0,0,,3
56650,12,3800,,Ukraine,UKR,47.617,37.518,1,47.631,37.619,Not Reported,26084,4,2170.592,4,Secondary,2,18.395,20436959,0.437,0,0,,3
56653,12,3803,,Ukraine,UKR,47.669,33.769,1,47.735,33.785,Not Reported,16682,4,1388.226,4,Secondary,2,133.193,20433935,2.124,0,1,,3
56654,12,3804,,Ukraine,UKR,47.681,34.609,1,47.656,34.606,Not Reported,57889,4,4817.252,4,Secondary,2,,20436358,,1,1,,3
56656,12,3806,,Ukraine,UKR,47.737,37.288,1,47.769,37.194,Not Reported,9157,4,762.009,4,Secondary,2,82.41,20433312,0.718,0,0,,3
56658,12,3808,,Ukraine,UKR,47.739,37.305,1,47.752,37.29,Not Reported,9784,4,814.217,4,Secondary,2,59.893,20433441,0.555,0,0,,3
56659,12,3809,,Ukraine,UKR,47.75,35.235,1,47.66,35.206,Not Reported,41556,4,3458.134,4,Secondary,2,,20436232,,1,1,,3
56662,12,3812,,Ukraine,UKR,47.769,38.487,1,47.673,38.51,Not Reported,14100,4,1173.3,4,Secondary,2,53.725,20436366,0.716,0,0,,3
56663,12,3813,,Ukraine,UKR,47.769,35.207,1,47.673,35.21,Not Reported,447782,4,37262.432,4,Secondary,2,,20436088,,1,1,,3
56664,12,3814,,Ukraine,UKR,47.791,37.631,1,47.735,37.677,Not Reported,25732,4,2141.289,4,Secondary,2,35.983,20433943,0.867,0,0,,3
56666,12,3816,,Ukraine,UKR,47.796,38.033,1,47.723,38.09,Not Reported,43032,4,3580.923,4,Secondary,2,188.208,20434900,7.759,0,0,,3
56667,12,3817,,Ukraine,UKR,47.817,33.314,1,47.76,33.231,Not Reported,255458,4,21258.122,4,Secondary,2,137.736,20433435,33.643,0,0,,3
56669,12,3819,,Ukraine,UKR,47.852,31.297,1,47.756,31.302,Not Reported,7643,4,636.036,4,Secondary,2,86.308,20434304,0.628,0,0,,3
56671,12,3821,,Ukraine,UKR,47.887,37.808,1,47.827,37.894,Not Reported,188186,4,15660,4,Secondary,2,5,20431227,0.725,0,0,,3
56672,12,3822,,Ukraine,UKR,47.903,30.793,1,47.827,30.86,Not Reported,7308,4,608.115,4,Secondary,2,16.202,20431332,0.107,0,0,,3
56673,12,3823,,Ukraine,UKR,47.912,37.956,1,47.844,38.002,Not Reported,135635,4,11286.93,4,Secondary,2,38.057,20431228,4.841,0,0,,3
56674,12,3824,,Ukraine,UKR,47.941,29.654,1,47.919,29.752,Not Reported,19044,4,1584.791,4,Secondary,2,108.837,20428516,1.978,0,0,,3
56675,12,3825,,Ukraine,UKR,47.943,33.513,1,47.923,33.615,Not Reported,30629,4,2548.8,4,Secondary,2,5,20428527,0.118,0,0,,3
56676,12,3826,,Ukraine,UKR,47.993,37.998,1,47.977,38.019,Not Reported,108316,4,9013.595,4,Secondary,2,10.432,20427438,0.984,0,0,,3
56677,12,3827,,Ukraine,UKR,48.003,38.714,1,47.956,38.669,Not Reported,98822,4,8223.502,4,Secondary,2,12.231,20427440,1.069,0,0,,3
56678,12,3828,,Ukraine,UKR,48.007,33.32,1,47.923,33.269,Not Reported,34881,4,2902.626,4,Secondary,2,839.274,20429614,28.162,0,0,,3
56679,12,3829,,Ukraine,UKR,48.007,38.255,1,47.956,38.269,Not Reported,20944,4,1742.863,4,Secondary,2,507.89,20427834,10.225,0,0,,3
56682,12,3832,,Ukraine,UKR,48.04,38.016,1,47.977,38.019,Not Reported,127947,4,10647.152,4,Secondary,2,8.985,20427438,0.984,0,0,,3
56683,12,3833,,Ukraine,UKR,48.071,38.069,1,48.031,37.977,Not Reported,112392,4,9352.8,4,Secondary,2,5,20425446,0.433,0,0,,3
56684,12,3834,,Ukraine,UKR,48.133,38.184,1,48.06,38.24,Not Reported,19620,4,1632.682,4,Secondary,2,468.593,20425239,8.836,0,0,,3
56685,12,3835,,Ukraine,UKR,48.134,25.727,1,48.094,25.819,Not Reported,35760,4,2975.794,4,Secondary,2,241.723,20423369,8.291,0,0,,3
56686,12,3836,,Ukraine,UKR,48.142,38.089,1,48.106,38.185,Not Reported,23776,4,1978.517,4,Secondary,2,223.057,20423051,5.085,0,0,,3
56688,12,3838,,Ukraine,UKR,48.143,37.876,1,48.235,37.84,Not Reported,133379,4,11099.231,4,Secondary,2,6.504,20419172,0.707,0,0,,3
56690,12,3840,,Ukraine,UKR,48.152,38.225,1,48.06,38.24,Not Reported,107525,4,8947.744,4,Secondary,2,86.321,20425239,8.836,0,0,,3
56691,12,3841,,Ukraine,UKR,48.163,33.569,1,48.11,33.59,Not Reported,49072,4,4083.529,4,Secondary,2,80.216,20422943,3.744,0,0,,3
56692,12,3842,,Ukraine,UKR,48.173,23.277,1,48.173,23.273,Not Reported,51791,4,4309.859,4,Secondary,2,3485.68,20420950,173.825,0,0,,3
56693,12,3843,,Ukraine,UKR,48.175,37.727,1,48.227,37.815,Not Reported,45197,4,3761.135,4,Secondary,2,14.599,20419773,0.592,0,0,,3
56694,12,3844,,Ukraine,UKR,48.213,26.267,1,48.19,26.302,Not Reported,37723,4,3139.14,4,Secondary,2,3051.921,20420620,110.848,0,0,,3
56697,12,3847,,Ukraine,UKR,48.29,37.228,1,48.344,37.315,Not Reported,56845,4,4730.4,4,Secondary,2,5,20416061,0.219,0,0,,3
56698,12,3848,,Ukraine,UKR,48.307,38.928,1,48.365,38.96,Not Reported,13879,4,1154.941,4,Secondary,2,96.381,20415625,1.275,0,0,,3
56700,12,3850,,Ukraine,UKR,48.323,35.469,1,48.331,35.369,Not Reported,35301,4,2937.6,4,Secondary,2,5,20416911,0.136,0,0,,3
56701,12,3851,,Ukraine,UKR,48.323,38.423,1,48.244,38.385,Not Reported,63082,4,5249.378,4,Secondary,2,17.41,20419072,0.997,0,0,,3
56705,12,3855,,Ukraine,UKR,48.34,35.102,1,48.323,35.148,Not Reported,12326,4,1025.748,4,Secondary,2,447.51,20416641,5.301,0,0,,3
56706,12,3856,,Ukraine,UKR,48.348,35.112,1,48.323,35.148,Not Reported,29115,4,2422.843,4,Secondary,2,190.037,20416641,5.301,0,0,,3
56707,12,3857,,Ukraine,UKR,48.364,37.425,1,48.402,37.331,Not Reported,2450,4,203.913,4,Secondary,2,39.981,20415268,0.092,0,0,,3
56709,12,3859,,Ukraine,UKR,48.371,37.825,1,48.431,37.785,Not Reported,78735,4,6552.019,4,Secondary,2,56.279,20413609,4.192,0,0,,3
56710,12,3860,,Ukraine,UKR,48.375,37.462,1,48.469,37.456,Not Reported,1299,4,108.138,4,Secondary,2,252.678,20412556,0.315,0,0,,3
56711,12,3861,,Ukraine,UKR,48.381,37.423,1,48.46,37.36,Not Reported,1052,4,87.569,4,Secondary,2,1416.847,20413164,1.435,0,0,,3
56712,12,3862,,Ukraine,UKR,48.382,37.438,1,48.444,37.36,Not Reported,86,4,7.143,4,Secondary,2,1379.987,20414538,0.114,0,0,,3
56713,12,3863,,Ukraine,UKR,48.389,37.466,1,48.485,37.448,Not Reported,731,4,60.8,4,Secondary,2,468.524,20412556,0.329,0,0,,3
56714,12,3864,,Ukraine,UKR,48.393,35.012,1,48.34,35.052,Not Reported,219076,4,18230.529,4,Secondary,2,24.986,20416545,5.061,0,0,,3
56715,12,3865,,Ukraine,UKR,48.403,39.189,1,48.423,39.244,Not Reported,22834,4,1900.165,4,Secondary,2,120.176,20413979,2.621,0,0,,3
56716,12,3866,,Ukraine,UKR,48.42,35.139,1,48.427,35.098,Not Reported,83622,4,6958.69,4,Secondary,2,22352.603,20414171,1800.207,0,0,,3
56718,12,3868,,Ukraine,UKR,48.434,32.344,1,48.385,32.373,Not Reported,5028,4,418.371,4,Secondary,2,1922.829,20415127,9.306,0,0,,3
56719,12,3869,,Ukraine,UKR,48.437,38.177,1,48.448,38.252,Not Reported,22255,4,1851.987,4,Secondary,2,115.719,20413166,2.459,0,0,,3
56720,12,3870,,Ukraine,UKR,48.46,32.312,1,48.385,32.373,Not Reported,239121,4,19898.572,4,Secondary,2,41.407,20415127,9.306,0,0,,3
56721,12,3871,,Ukraine,UKR,48.478,35.173,1,48.502,35.173,Not Reported,25402,4,2113.841,4,Secondary,2,2593.726,20412778,63.433,0,0,,3
56722,12,3872,,Ukraine,UKR,48.479,39.523,1,48.494,39.498,Not Reported,6153,4,512.043,4,Secondary,2,292.238,20411947,1.726,0,0,,3
56723,12,3873,,Ukraine,UKR,48.482,34.624,1,48.385,34.631,Not Reported,185432,4,15430.847,4,Secondary,2,2.344,20415262,0.24,0,1,,3
56724,12,3874,,Ukraine,UKR,48.482,35.171,1,48.502,35.173,Not Reported,19633,4,1633.749,4,Secondary,2,3355.622,20412778,63.433,0,0,,3
56725,12,3875,,Ukraine,UKR,48.484,34.991,1,48.502,34.94,Not Reported,406941,4,33863.815,4,Secondary,2,4534.639,20411720,1776.925,0,1,,3
56726,12,3876,,Ukraine,UKR,48.484,38.853,1,48.498,38.906,Not Reported,167727,4,13957.475,4,Secondary,2,23.687,20411834,3.665,0,0,,3
56727,12,3877,,Ukraine,UKR,48.499,25.095,1,48.485,25.14,Not Reported,97143,4,8083.802,4,Secondary,2,305.299,20412045,28.471,0,0,,3
56728,12,3878,,Ukraine,UKR,48.509,35.24,1,48.506,35.173,Not Reported,8284,4,689.338,4,Secondary,2,7951.544,20412778,63.433,0,0,,3
56729,12,3879,,Ukraine,UKR,48.511,35.109,1,48.506,35.173,Not Reported,155158,4,12911.604,4,Secondary,2,425.472,20412778,63.433,0,0,,3
56730,12,3880,,Ukraine,UKR,48.517,35.234,1,48.548,35.19,Not Reported,945,4,78.621,4,Secondary,2,69709.963,20411360,63.433,0,0,,3
56731,12,3881,,Ukraine,UKR,48.522,35.233,1,48.548,35.19,Not Reported,56566,4,4707.163,4,Secondary,2,1165.313,20411360,63.433,0,0,,3
56732,12,3882,,Ukraine,UKR,48.522,34.631,1,48.502,34.731,Not Reported,23636,4,1966.853,4,Secondary,2,77931.415,20412426,1774.047,0,1,,3
56733,12,3883,,Ukraine,UKR,48.535,34.631,1,48.506,34.727,Not Reported,3994,4,332.397,4,Secondary,2,461128.02,20412426,1774.044,0,1,,3
56734,12,3884,,Ukraine,UKR,48.543,39.398,1,48.585,39.306,Not Reported,42999,4,3578.147,4,Secondary,2,380.608,20409619,15.721,0,0,,3
56735,12,3885,,Ukraine,UKR,48.551,22.971,1,48.556,22.96,Not Reported,38653,4,3216.569,4,Secondary,2,412.939,20411926,15.336,0,0,,3
56736,12,3886,,Ukraine,UKR,48.554,39.407,1,48.594,39.498,Not Reported,18689,4,1555.2,4,Secondary,2,5,20409621,0.072,0,0,,3
56737,12,3887,,Ukraine,UKR,48.567,37.811,1,48.552,37.71,Not Reported,36362,4,3025.862,4,Secondary,2,6.111,20410571,0.179,0,0,,3
56738,12,3888,,Ukraine,UKR,48.578,39.364,1,48.573,39.277,Not Reported,342228,4,28478.711,4,Secondary,2,48.929,20409619,15.798,0,0,,3
56739,12,3889,,Ukraine,UKR,48.59,37.859,1,48.602,37.96,Not Reported,12266,4,1020.693,4,Secondary,2,19.707,20409494,0.221,0,0,,3
56740,12,3890,,Ukraine,UKR,48.599,34.623,1,48.619,34.723,Not Reported,9938,4,827.018,4,Secondary,2,238.464,20408327,2.273,0,1,,3
56741,12,3891,,Ukraine,UKR,48.619,37.994,1,48.623,38.006,Not Reported,82383,4,6855.56,4,Secondary,2,25.387,20408339,1.935,0,0,,3
56742,12,3892,,Ukraine,UKR,48.626,22.247,1,48.61,22.148,Not Reported,143635,4,11952.649,4,Secondary,2,138.617,20408733,19.038,0,0,,3
